event,tweet_id,node_id,tweet,attendance_label
anthrocon,1014854225623486464,790,And we have arrived anthrocon ! Already having an awesome start to an amazing convention pic.twitter.com/1RtvpP92s3,1
anthrocon,1015304621781180416,1032,Anthrocon 2018 Parade Live: http:// youtu.be/07Lh2dHBH18?a via YouTube,1
anthrocon,1015596439823634433,790,Anthrocon 2018 Pre Live-Stream Live Stream: http:// youtu.be/AZRlcZ4Rfew?a via YouTube,1
anthrocon,1014854981365719041,790,Anthrocon,1
anthrocon,1015641854812016642,1032,ANTHROCON ATTENDEES PLEASE KEEP AN EYE OUT! He can't get home without his wallet cause all forms of long distance transport require an ID! https:// twitter.com/xephersicarius /status/1015683304031444992,1
anthrocon,1059988809474027521,1032,Anthrocon Can You Spot The Naz*s: http:// youtu.be/LCnuVO7y2OU?a via YouTube,1
anthrocon,1057394146346983425,63,Anthrocon is lit this year! pic.twitter.com/luKzjqOxlO,1
anthrocon,1014897179234852864,1032,"Anthrocon parade is off the hook. My interest in the fandom has been waning, but interactions with the general public has revitalized it. The fandom is growing and is becoming normalized. The people here love it. Anthrocon2018",1
anthrocon,1015400267502837760,1032,Anthrocon Tonight begins in the Spirit of Pittsburgh Ballroom! pic.twitter.com/6vftuu30OF – at David L. Lawrence Convention Center,1
anthrocon,1043153645578215424,1032,Anyone coming to the Bad Fan Fiction Charity Reading at Anthrocon ? ac2018,1
anthrocon,1016359004073848834,1032,Anyone playing a hip-hop set at Anthrocon this year?,1
anthrocon,1065775786379173888,790,Arctic plz,1
anthrocon,1021279750013292544,808,Are any of my AC bound mutuals at Anthrocon yet? If you are would anyone like to hang this evening? :V (I'm going to this 4th of july meet up at the Westin for early birds btw lol),1
anthrocon,1015605374672625674,1032,Art Deco. Very nice,1
anthrocon,1016334034362929154,1032,"As someone who has literally no furry friends, I wish to never experience this. That's the reason why I wanted to go to Anthrocon this year, was to make some furry friends, rather than have friends now who hates furries...",1
anthrocon,1056882205283233792,790,As what I do normally. :3 Anthrocon AC2018 centbairAC pic.twitter.com/GGGdufM10t,1
anthrocon,1016070500454461441,1032,"At least downtown Pittsburgh does. The outer burros it’s like anywhere else, except almost everybody knows we exist!",1
anthrocon,1035138961797197826,790,Awesome. Appreciate it. Just a bit of a ridiculous policy to have regarding rooms. I won't even be in the city during those nights any more.,1
anthrocon,1014891372816535552,1032,Back from the fursuit parade!! Super fun! Anthrocon,1
anthrocon,1015830503046500352,281,Better late than never! How to find me at Anthrocon . I'll be hanging with some N E R D S. pic.twitter.com/5PkxDRa80K,1
anthrocon,1050177639787503617,1032,Bringing another thousand glowsticks over to AnthroconDances in a few mins. Get ready for the glow! Anthrocon2018 anthrocon furryfandom fuzzglo AC2018,1
anthrocon,1017941830736982016,144,Can't wait to see a buncha awesome pics from Anthrocon !,1
anthrocon,1051083982304096256,790,Catch me at Anthrocon at like 4am like this pic.twitter.com/DkldqUJQRC,1
anthrocon,1015417098527440896,1032,"Catch me at Anthrocon Tonight! anthrocon I’ll be singing and playing a borrowed ukelele, but I’m super excited and nervous!",1
anthrocon,1045690357739114498,1032,Catching Adler_the_Eagle and Blazen_07 being cute and gay at Anthrocon . pic.twitter.com/xiAsN4ymSH,1
anthrocon,1026804028196487169,790,Celebrities come to Anthrocon2018 Anthrocon FurryNation Cleis Press Roger Rabbit https://www. instagram.com/p/Bk3Dx31nNO0/ ?utm_source=ig_twitter_share&igshid=1a7z5tldj70pt,1
anthrocon,1040031135718404096,790,Comedy is hard - so come get some coaching from some of our best in the Allegheny Ballroom starting.NOW!,1
anthrocon,1029159547162779648,790,Cool. Found out there is one person on my flight that's going to anthrocon as well. And we are both stuck in this delay.,1
anthrocon,1014692393138958336,1032,crankies instagram anthrocon ac2018 https:// ift.tt/2uaIYED pic.twitter.com/x8RoL22XKV,1
anthrocon,1063462155452846080,1032,daddy,1
anthrocon,1045376426407604229,790,Dealers or guests?,1
anthrocon,1015718878184341504,1032,Debating something Should I save up for Anthrocon or go to FWA,1
anthrocon,1053800837829533696,1032,"Did anyone else notice an abundance of Angel Dragons this year? Not complaining doe, all very cute. Ac2018 Anthrocon2018 Anthrocon furryfandom furry Fursuiting Fursona",1
anthrocon,1021047473815670784,276,Did badges for my con roommates NerdPrinceAlec and mirrorparadox for Anthrocon ! These characters were fun and really happy how they turned out!! pic.twitter.com/xL8cFu4N2N,1
anthrocon,1062423705333256192,790,did you say ESCALATORS? pic.twitter.com/1vBKDpIl3r,1
anthrocon,1015596605574131715,1032,"Dude it's a kid. If you don't have nothing nice to say, don't say nothing at all.",1
anthrocon,1032058638985244672,790,Enjoy anthrocon all my fluffy peeps that are going!!!,1
anthrocon,1016004219344707586,1032,Enjoying some Butterscotch pie I bet.,1
anthrocon,1016113058362593281,1032,"Every good monster movie gets a sequel... ...and Anthrocon 's begins right here, with this innocuous-looking scattering of freshly fallen fluff. Get ready for... IT CAME FROM MONONGAHELA II: THE SHEDDENING pic.twitter.com/gj4O2f1mOP",1
anthrocon,1015304012625797122,1032,Everybody go home the best costume is here Anthrocon2018 Anthrocon pic.twitter.com/tptMjViToT,1
anthrocon,1030471757637902344,790,"Everyone be like, We be at ANTHROCON !!! *PARTIES* And I be like.... https://www. instagram.com/p/Bk3GA9aDJ2b/ ?utm_source=ig_twitter_share&igshid=eojz827z07l9",1
anthrocon,1015229875672834055,790,Everyone going to Anthrocon have a great time! Please remember to hydrate yourself and respect other suits.,1
anthrocon,1014651225005051904,1032,Everyone is over here at anthrocon and I’m just here like pic.twitter.com/vcHFo8LFhI,1
anthrocon,1019084839033626624,790,Expect more :3,1
anthrocon,1060249369885270017,790,Fantastic btw. Yer stuff always makes me smile :),1
anthrocon,1064507425074630657,790,Finally free from work for the rest of the weekend. Time to party anthrocon,1
anthrocon,1015591567955038208,144,Finally made it to DoubletreePitt for Anthrocon . Always feels like coming home.,1
anthrocon,1016064534677803008,1032,Finally ran into Hojozilla and got myself a tiny hug. Soo cute ^.^ Anthrocon Anthrocon2018 pic.twitter.com/rhQln7xzlm – at David L. Lawrence Convention Center,1
anthrocon,1014872988792082434,1032,"Finally! Punching Nazis is available on Spotify! Perfect for riding around town at anthrocon ! Thanks, DistroKid ! anthrocon2018 https:// open.spotify.com/album/7ClRzXJL Q4OK5T9EwXpUfe",1
anthrocon,1046101140977471489,790,"For folks that were wondering, yes, I'm going to be in attendance at Anthrocon this year~",1
anthrocon,1015037812540956674,1032,"Foresta, Mythic, and Zyxterr in the Anthrocon 2018 Fursuit Parade! Anthrocon2018 Anthrocon Wiley_McCloud Forestathewolf Mythronaut Zyx_Fox pic.twitter.com/mdsMcKofsy",1
anthrocon,1015828120643960833,281,Furries Anthrocon : OMG! The city of Pittsburg love us! It's great to be socially accepted!!! Pittsburg: pic.twitter.com/kfpNuleCjR,1
anthrocon,1058422319604006912,790,Getting ready to suit at Anthrocon,1
anthrocon,1067768924324970496,790,go to your bathroom turn off the lights and chant the words “omae wa moe shinderu” maybe that will work,1
anthrocon,1037313269101461505,790,"Godzilla(1954),King Kong(1933), creature from the Black Lagoon(1953)",1
anthrocon,1049996856015638528,790,"Godzilla, King Kong, Creature from the black lagoon.",1
anthrocon,1063542021288325125,1032,"Good night everyone sleep well, and especially to all of you furs at Anthrocon hopefully that fire alarm issue will be resolved peacefully and quickly. ^^",1
anthrocon,1020835759903961092,1032,Good night everyone! Love you and have sweet dreams! AnthroCon has so far brought a big smile to me! Thank you and love you all!,1
anthrocon,1016073318884093953,1032,Got a picture with majira today and the popsicle! And look at that snazzy new suit! Took right after BerryTalk which was great! tallfuzzball Anthrocon2018 Anthrocon pic.twitter.com/ppOEWol7fb,1
anthrocon,1017329069573267457,808,Guys I cannot find my pink speedo for Anthrocon D: help,1
anthrocon,1065981848013209601,1032,"Had a blast at anthrocon ! Hoping to stay longer next year, but it was great finally getting to go even just for Saturday! Anthocon2018 AC2018",1
anthrocon,1021920889447870464,1032,Had a FANTASTIC time in the parade today! I really REALLY loved seeing the smiles on people's faces! I'll see you all tommorrow! anthrocon Anthrocon2018 pic.twitter.com/XkoVLV4z34,1
anthrocon,1044561032226762752,790,Haha that’s awesome :),1
anthrocon,1016045232775946241,276,"Haha, I meant Anthrocon , but air conditioning is certainly of the gods!",1
anthrocon,1064145075335241728,790,happy anthrocon to those who are at it... my classmates who go to pittsburgh every year asked me all about it this year even though ive never gone,1
anthrocon,1044651603830149121,790,Happy birthday!,1
anthrocon,1016964329936248832,808,Have a great time!!,1
anthrocon,1057788187555303426,790,"Have an amazing time at Anthrocon , everyone! We'll be living vicariously through your tweets",1
anthrocon,1046825901353242624,790,"Have fun at Anthrocon , you magnificent furries! Wish I could be there! <3",1
anthrocon,1015336511749967873,851,Have fun at Anthrocon everyone! Stay safe and take lots of pictures! AC2018,1
anthrocon,1017919440371904514,144,Have fun!,1
anthrocon,1015037810724802560,1032,"Have fun. The weather is beautiful, wish I was there.....",1
anthrocon,1014859362165248000,790,"Have lots of fun!! We couldn't go this time, but we'll see you in late October",1
anthrocon,1015673104910217217,1032,"Have to admit yet again: even for someone as tangentially furry as myself, anthrocon is one of the friendliest cons I've ever been to. Excellent to see/meet Tom of TwoKinds finally as well!",1
anthrocon,1015627807051911168,1032,Have you seen The Sergal of A Thousand Grogs? He performed again at Anthrocon Tonight. pic.twitter.com/E05jt26XJI – at David L. Lawrence Convention Center,1
anthrocon,1016392788311756803,379,Having a great time at Anthrocon currently exploring the dealers den lots of neat stuff here,1
anthrocon,1015241622039224320,1032,headed home a little early from this year’s anthrocon with Cobalt900 ! this weekend’s been a super last-minute adventure with a kickass show! Next year I’m returning with much more than a week’s notice X3,1
anthrocon,1031605640966402048,790,Headssss Anthrocon fursuit pic.twitter.com/C82urtAmLs,1
anthrocon,1015928708077629440,1032,Hehe. Anthrocon pic.twitter.com/OjOQR3z3FX,1
anthrocon,1015462398445195264,144,"Hello yes, I'll take a wolf vial!!",1
anthrocon,1014714165649465344,1032,Heroic wind ftw,1
anthrocon,1015696455460380674,1032,Hey come take a picture of/with me at anthrocon and I'll give you a zump or whenyouwalking sticker! . Plz don't stick them on the hotel pic.twitter.com/rlXbiFoOiN,1
anthrocon,1039940593055621120,790,"Hey furries, have a fun and safe trip to Anthrocon ! Wish I could be there.",1
anthrocon,1019231071618125824,409,Hey guys!! I’m going LIVE in a few minutes! Talking about Anthrocon and playing a scary game possibly :D Come say hi!! https://www. twitch.tv/dayzerhusky,1
anthrocon,1024739938766675968,409,"Hey guys, happy FursuitFriday ! In loving memory of anthrocon 2018, have some ac pics pic.twitter.com/KcDw98ZMxn",1
anthrocon,1038581654758064128,790,Hey! I just got your email....please message me here or on telegram and we can talk!!,1
anthrocon,1016056902076289026,1032,Hey!!! LaplaceFox won this year's anthrocon DDR/ITG tourney!!! :D,1
anthrocon,1050206809259167744,1032,"Hey, thanks to all my awesome friends that have made AnthroCon last year and this to be two of my better ones in recent memory. <3",1
anthrocon,1014978964991954949,1032,"Hi everyone, I'm extremely smart and used my 200 IQ to forget to tell everyone at Anthrocon that I was in the artist alley today",1
anthrocon,1048547298236682241,790,Hope everyone enjoying anthrocon this weekend has safe travels and lots of fun! Spread the good feels and take lots of photos!,1
anthrocon,1015789326125461504,281,Hope everyone has a good time at anthrocon . Especially wishing for good luck to the staff. It’s not easy herding cats (and dogs and everything else) to keep things moving well so everyone has fun.,1
anthrocon,1048230165900414977,790,Hope to see you there!,1
anthrocon,1046010582179110912,790,Hopefully we can cross paths!!!,1
anthrocon,1053484781344821249,790,How are the dragon horns supposed to fit in the fursuit head? HmmmmMMmm!,1
anthrocon,1015250911495639042,790,Hyundai driving! :D Have fun!,1
anthrocon,1015249445561290752,1032,I actually know that asshole in that blue fursuit ieatpie,1
anthrocon,1059071627097456640,790,I am peanut butter and jealous of everyone going to Anthrocon ! You kids have some extra fun for me!,1
anthrocon,1015606964657770496,1032,I applied for a job in Pittsburgh and was wondering why they're taking a while to respond until I remembered they're probably dealing with Anthrocon lol,1
anthrocon,1057697564953321472,790,I brought all the lanyards with all the pins and a nice assortment of Fursuit Bandanas for Anthrocon pic.twitter.com/koKMyq0qft,1
anthrocon,1055451688180572161,379,I can’t express how absolutely amazingly wonderful it was to play with FoxAmoore and peppercoyote on stage at anthrocon / AC_MCMXVIII pic.twitter.com/xtJw6vodjI,1
anthrocon,1014978960298569729,1032,I can't believe I started a fucking T-pose in the PA furs meet Anthrocon Anthrocon2018 AC2018 pic.twitter.com/nta2KJVj1d – at David L. Lawrence Convention Center,1
anthrocon,1016118952349634560,1032,I cant honestly believe how awesome anthrocon has been.,1
anthrocon,1014980957257060352,1032,I felt very privileged to be apart of the parade. Thanks Pittsburgh for being amazing and accepting. LovePGH,1
anthrocon,1014848998581194752,1032,"I got mine from Unclekage , hahaha",1
anthrocon,1016044896631783425,1032,I got to hug one of my inspirations!!! Anthrocon2018 Anthrocon18 Anthrocon pic.twitter.com/tmyROe34it,1
anthrocon,1037041476616826880,790,I have landed at Anthrocon at last. Now I just gotta figure out what to do with 2 hours before my hotel peeps get here.,1
anthrocon,1017896094842408966,144,I have my General Grant costume ready.,1
anthrocon,1027347594387877889,790,"I hope everyone at Anthrocon has a wonderful time! I'm sad I can't be there, but glad you wonderful furries are posting pics and memes!",1
anthrocon,1015581474966376448,1032,I hope they had a fantastic time at anthrocon !,1
anthrocon,1015056035663503360,281,I hope to be there ( Anthrocon ) next year as well.,1
anthrocon,1014512186843070466,1032,I just got this amazing new badge from skulldog at Anthrocon !! AC2018 Anthrocon2018 pic.twitter.com/Kmd3nskHiN,1
anthrocon,1015704537926127617,1032,I literally saw you put it in the stairwell lmao,1
