event,tweet_id,node_id,tweet,attendance_label
comiccon2017,889054383069159424,1455,These A http:// rviv.ly/BrhHO bladerunner2049 comiccon2017 digital news strangerthings virtualreality USA News World Canada UK,1
comiccon2017,888991277320155137,459,These ComicCon trailer 's 2day r takin my nerd boner from 6toMidnight . comiccon2017 comicon2017 NerdBoner Geek pic.twitter.com/bKIAUVJtUF,1
comiccon2017,892038415998431232,82,There's few events where you'll find Batman fraternising with Little Mermaid... Here's my snaps from comiccon2017 : http:// bit.ly/2ucfcwY pic.twitter.com/Z3gVEIU3Rf,1
comiccon2017,889184040317747200,1097,THEE 100 photoshootComicCon2017 http:// houseoftelefilm.forumfree.it/?t=67928830&st =30&savedlastpost The100,1
comiccon2017,888956463195897856,997,The World's Most Deadliest Elite Unit! MySquad BornHard ComicCon2017 SDCC2017 pic.twitter.com/jfLiU1vhBM,1
comiccon2017,889164484539023363,784,The posters Together! InfinityWar AvengersInfinityWar SDCC2017 comiccon2017 pic.twitter.com/vLdB0n06zS,1
comiccon2017,889262294718459905,1557,The OPEN Daily Harbor http:// paper.li/theopendaily/1 457111672?edition_id=941008d0-6ffc-11e7-970d-002590a5ba2d comiccon2017 readyplayerone,1
comiccon2017,889712371253604353,1767,The latest The Perpetual Traveler! http:// paper.li/savabundle/134 3192546?edition_id=6b87d820-70f6-11e7-b196-0cc47a0d164b powertv comiccon2017,1
comiccon2017,888829946415779840,1457,The Internet Is the New Word of Mouth https:// lelawinston.com/2017/07/18/the -internet-is-the-new-word-of-mouth/ saturdaymorning vsgamingfestival comiccon2017 FelizSabado BusinessToday,1
comiccon2017,888861577100894208,1457,The Internet Is the New Word of Mouth https:// lelawinston.com/2017/07/18/the -internet-is-the-new-word-of-mouth/ saturdaymorning Caturday CokeTop40JHB comiccon2017,1
comiccon2017,888852395400216576,1281,The future is female!!! Now at the Women Rocking Hollywood panel. ComicCon2017,1
comiccon2017,889205517201137665,1097,THE FLASHComicCon2017 http:// houseoftelefilm.forumfree.it/?t=72737177en try611182223 TheFlash,1
comiccon2017,899286746138947585,1985,The flash! Sketch work done at the comic con. Flash DC comiccon2017 ComicArt dandemille sketch pic.twitter.com/CmFg6sWw4e,1
comiccon2017,889150982868697092,1031,"The Coolest Cosplay of San Diego Comic-Con, Day Three http:// io9.gizmodo.com/the-coolest-co splay-of-san-diego-comic-con-day-three-1797169771 sdcc2017 comiccon2017 pic.twitter.com/iAz99NpIlB",1
comiccon2017,919241111494897665,2486,The boys last night avein a butchers at the cc footage first draft. Coming Soon dudes! mcm comiccon2017 redlionpicture pic.twitter.com/QyM7kQwF3V,1
comiccon2017,889538254562885641,706,The biggest trailers hot from ComicCon2017 - check them out Verge ThorRagnarok JusticeLeague StrangerThings https://www. theverge.com/2017/7/23/1601 7160/marvel-dc-watch-trailers-sdcc-2017,1
comiccon2017,889327360125706240,1497,"That's a wrap! ComicCon2017 is done! Sad , but it was adventurous . I'll post more of the https://www. instagram.com/p/BW6hHNrBqhi/",1
comiccon2017,889221022045614083,69,THAT...comiccon2017 pic.twitter.com/7cWCsVhcVq,1
comiccon2017,916093405037498369,1876,Thanks!denissuleymanovf client Comiccon2017 Crazymatrixlneo https://www. instagram.com/p/BZ4bLlTDmFJ/ keanureeves pic.twitter.com/6JMzKtkS5x,1
comiccon2017,888995284172374016,445,Team DoctorWho has arrived! comiccon2017 pic.twitter.com/j8Acci5S9f,1
comiccon2017,889600116432175104,2370,Te mostramos un resumen del panel Marvel presentado en ComicCon2017 . En dicho panel se habló de ThorRagnarok y... http:// fb.me/NDsJ6mcs,1
comiccon2017,890278346260656129,69,TAMBIEN SE MOSTRO UN NUEVO TRAILER DE INHUMANS https://www. youtube.com/watch?v=ABucaS mLsjc comiccon2017 inhumans pic.twitter.com/v9xkEblYWE,1
comiccon2017,890291254826848256,69,También se reveló este alucinante póster de Black Panther comiccon2017 blackpanther pic.twitter.com/4VvLXpM2Pz,1
comiccon2017,890286561409064960,69,También confirmandose un crossover de AgentsofSHIELD y theinhumans comiccon2017 hype pic.twitter.com/ZDyUYLonDO,1
comiccon2017,889544121332793344,2381,Superman knows what's up. 2018camry Superman comiccon2017 pic.twitter.com/n8af9b50sk,1
comiccon2017,889206160582221825,1097,STRANGER THINGSComicCon2017 http:// houseoftelefilm.forumfree.it/?t=72737177en try611182223 StrangerThings,1
comiccon2017,889020906512814081,1668,'Stranger Things': El tráiler de la es todo lo que esperas (y más) http://www. aullidos.com/noticia/28700/ stranger-things-trailer-segunda-temporada/ ComicCon2017,1
comiccon2017,889263899836633089,948,Stranger Things Season 2 Trailer is Here StrangerThings SDCC ComicCon2017 http:// thevesey.com/stranger-thing s-season-2-trailer/,1
comiccon2017,888901429015961601,267,Steven Spielberg’s ReadyPlayerOne comes to ComicCon2017 and fans have some thoughts about the trailer http:// dlvr.it/PXjSwv pic.twitter.com/VcvzO9BmcZ,1
comiccon2017,888901428957270017,2467,Steven Spielberg’s ReadyPlayerOne comes to ComicCon2017 and fans have some thoughts about the trailer http:// dlvr.it/PXjSwv pic.twitter.com/TRj2IlkWRQ,1
comiccon2017,888901428961357824,1170,Steven Spielberg’s ReadyPlayerOne comes to ComicCon2017 and fans have some thoughts about the trailer http:// dlvr.it/PXjSwv pic.twitter.com/rAN1sK2cIK,1
comiccon2017,888901428965548033,904,Steven Spielberg’s ReadyPlayerOne comes to ComicCon2017 and fans have some thoughts about the trailer http:// dlvr.it/PXjSwv pic.twitter.com/QjmVTSernc,1
comiccon2017,888901428990795776,1382,Steven Spielberg’s ReadyPlayerOne comes to ComicCon2017 and fans have some thoughts about the trailer http:// dlvr.it/PXjSwv pic.twitter.com/HR3D53b25o,1
comiccon2017,888901428986511360,2143,Steven Spielberg’s ReadyPlayerOne comes to ComicCon2017 and fans have some thoughts about the trailer http:// dlvr.it/PXjSwv pic.twitter.com/fmGioKUSaF,1
comiccon2017,888908447164624897,877,Starts in a42 minutes... SDCC2017 live comiccon2017,1
comiccon2017,890513503429308417,1651,"Stage 2 Daredevil wip , I'll see you MCMComicCon Manchester in ComicVillage table CA1 Marvel mcmcomiccon comics comiccon2017 pic.twitter.com/qejlB8VqyR",1
comiccon2017,902495601144856576,2436,Sonic brew! streetfighter guile america wizardworldchicago comiccon2017 sonicboom awesome https://www. instagram.com/p/BYYFVzdB23x/,1
comiccon2017,889211562614902785,997,She SMOKED her competition. American Ninja Warrior Kid Edition. BabyBeastMode MyWarriorPrincess ComicCon2017 SDCC2017 pic.twitter.com/ppqlso2IGi,1
comiccon2017,888901063335710720,1663,SHE IS BACK StrangerThings2 comiccon2017 pic.twitter.com/3cp0kEpq8u,1
comiccon2017,889032335387242497,1668,Se pone en marcha un nuevo remake de 'La Invasión de los Ultracuerpos' http://www. aullidos.com/noticia/28695/ invasion-ultracuerpos-nuevo-remake-marcha/ ComicCon2017,1
comiccon2017,894601827978752001,86,SABRINA COLLAGE https:// bkhammoproductions.tumblr.com/post/163910596 278/instagram-post-by-barry-hammock-aug-5-2017-at comiccon2017 comicsgate comics ComicCon CartoonNetwork cartoon cartoons NewRelease,1
comiccon2017,888939201537875968,934,RT nomovie_no1ife MarvelSDCC ComicCon ThorRagnarok comiccon2017 SDCC2017 pic.twitter.com/FmbwNogi0D,1
comiccon2017,889835631878262784,2394,Roundup Of All The Big StarWars News From SDCC 2017! http:// bit.ly/2upvgPf comiccon2017 pic.twitter.com/Oh5dENZVSX,1
comiccon2017,889588473174401028,1744,REDSHIRTS DISCOVERY SDCC REVIEW!! https:// goo.gl/2h84V3 DaryllBenjamin StarTrekDiscovery StarTrek StarTrekTNG comiccon2017 pic.twitter.com/7LeAlHLrsF,1
comiccon2017,888982253728137216,2487,Rave reviews of this experience at comiccon2017 by Giant_Spoon via THR https:// twitter.com/thr/status/888 979500792414208,1
comiccon2017,888815857656311808,2112,"Que tal el nuevo póster de JusticeLeague , habrá nuevo tráiler hoy ? SDCC2017 comiccon2017 pic.twitter.com/m1BrsaIpiA",1
comiccon2017,916493894946344960,1092,Put in my steps today at the con! When you a vet at Comic Con you get exercise! comiccon2017 https://www. instagram.com/p/BZ7jBoPjmoK/,1
comiccon2017,917176357880324096,1092,Put in my steps today at the con! When you a vet at Comic Con you get exercise! comiccon2017 https://www. instagram.com/p/BaAZXxGjWse/,1
comiccon2017,889341616594575360,1869,"Pues Superman ya parece Krillin... ¡se va a morir de nuevo, en OTRA adaptación animada! https:// goo.gl/hdeU5n ComicCon2017 pic.twitter.com/BSq7dO2Wc8",1
comiccon2017,890341517436571650,69,Primer trailer de la 2da: temporada de Strangers Things https:// m.youtube.com/watch?v=IqY18n jBfiE . comiccon2017 StrangerThings2 pic.twitter.com/TtY1PnkpFd,1
comiccon2017,889533806163709953,1559,Primer poster de AntMan2 presentado en la ComicCon2017 pic.twitter.com/fQd6JVV4pf,1
comiccon2017,888947849316229122,773,Posters de ThorRagnarok y BlackPanther debutan en comiccon2017 pic.twitter.com/0Uw2puCy6J,1
comiccon2017,890336916561948672,69,"Poster, imagen y trailer de la nueva película de SAW JIGSAW https:// m.youtube.com/watch?v=mXyt9X hFF5s . comiccon2017 pic.twitter.com/gP6g8TihFK",1
comiccon2017,889239179296739333,773,Poster promocional de secuela de AntMan en San Diego comiccon2017 AntManandtheWasp pic.twitter.com/DY8ZiQoKcV,1
comiccon2017,889206574434136064,773,Poster exclusivo de AvengersInfinityWar para la comiccon2017 pic.twitter.com/A90JsQM9PK,1
comiccon2017,888975846714814464,145,Por fin se filtró InfinityWar Trailer comiccon2017 https:// twitter.com/JeanSanaro/sta tus/888946471671869440/video/1,1
comiccon2017,888862276333182976,773,Por fin JusticeLeague en comiccon2017 pic.twitter.com/HnwWM7ZzkU,1
comiccon2017,889596432365363200,170,Por esto y mucha más adoramos a JohnBarrowman ComicCon2017 DoctorWho JohnBarrowman pic.twitter.com/79X03s1872,1
comiccon2017,889915230402338817,1010,Pasándola de lujo en comiccon2017 sdcc SanDiegoComicCon pic.twitter.com/q7aLE2eUmd,1
comiccon2017,890188264090501120,1446,Packing up for Londonfilmandcomiccon if You are there this weekend come and find us! comiccon2017 pic.twitter.com/cfapgXu6zm,1
comiccon2017,888852641283018753,2248,Pósters Inglés/Español de JusticeLeague en el SDCC2017 Cine Cinéfilo Geek Estrenos LigadelaJusticia ComicCon2017 pic.twitter.com/YDAj8moZCQ,1
comiccon2017,888921031817277441,941,Our Outlander gang is signing up a storm at comiccon2017 pic.twitter.com/4Nqymz9jEs,1
comiccon2017,897521540950085633,86,ORIGIN STORY https:// bkhammoproductions.tumblr.com/post/164221801 583/instagram-post-by-barry-hammock-aug-13-2017-at comiccon2017 ComicCon comicon2017 ComicsHateNazis comicavenue4 ComicArt comicbooks cartoon,1
comiccon2017,917178269656432641,1092,One of the sweetest cosplayers I know blackkrystel nycc2017 comiccon2017 nerds geeks https://www. instagram.com/p/BaAaPwPDyXJ/,1
comiccon2017,890992932626587649,424,One of the biggest TV show announcements at comiccon2017 http:// ow.ly/j4Yr30dZE4H,1
comiccon2017,906543780383387649,2013,Nuevo video ! https:// youtu.be/uwOvMWthaeU JusticeLeague FINAL TRAILER EN comiccon2017 NewYork 2017 - ¿DUE MAS NOS QUITARAN ? DCEU warner,1
comiccon2017,888874416964214792,816,Nuevo poster de Thor: Ragnarok mostrado hoy en ComicCon2017 pic.twitter.com/1GyqVsCvJK,1
comiccon2017,889202592768720896,1451,Now I'm spoiled comiccon2017 released a lot of trailers over the weekend. Defenders JusticeLeague ThorRagnarok imagine 2018.,1
comiccon2017,888898982298009601,1281,Now at the Women and Writers of Color Breaking Barriers panel. Amaaazing creds all around. ComicCon2017,1
comiccon2017,893128046663917568,1533,NEW: Comic Con Haul http:// bit.ly/2f9dACy UKBlog_RT BBlogRT geekbloggers TheGirlGang nerdybloggers lbloggers comiccon2017 pic.twitter.com/dS2f1kt3xv,1
comiccon2017,889162744884330496,902,New video! Let's breakdown the new TheFlashSeason4 SDCC trailer! https:// youtu.be/kn_cDYoZmF8 SDCC2017 comiccon2017 TheCW,1
comiccon2017,892910360839303168,1046,New Tangent ComicCon2017 SanDiego SDCC podcast Episode 70 - When You Comic-Con... http://www. abowlof.com/tangent/episod e-70,1
comiccon2017,897928037169209344,1046,New Nerdery! Part 2! SDCC ComicCon2017 Episode 10 - Comic-Con 2017 Review Pt.2 http://www. abowlof.com/nerdery/episod e-10,1
comiccon2017,896295045963415552,1046,New Nerdery Pt.1 of 2 talking about SDCC Comiccon2017 podcast Episode 9 - Comic-Con 2017 Review Pt.1 http://www. abowlof.com/nerdery/episod e-9,1
comiccon2017,889835755958398976,1455,New ‘Black Panther’ http:// rviv.ly/Zg4h6 blackpanther comiccon2017 film marvel news TuesdayThoughts USA News World Canada UK,1
comiccon2017,889025899408044032,1455,New ‘Black Panther’ Footage Gets Stan http:// rviv.ly/pyN3d blackpanther comiccon2017 film marvel news USA News World Canada UK,1
comiccon2017,890689273221066753,1455,New ‘Black Panther’ Footage Gets Stan http:// rviv.ly/1zhNm blackpanther comiccon2017 film marvel news USA News World Canada UK,1
comiccon2017,889166110960099329,477,New AntManandtheWasp Poster http:// dlvr.it/PXkJSq SDCC SDCC2017 ComicCon comiccon2017 pic.twitter.com/KYYRtnUVvf,1
comiccon2017,889536622383026177,2316,Need to catch up with ComicCon2017 ? Here's ALL the trailers that debuted at San Diego. https:// yhoo.it/2vBuFZv pic.twitter.com/WCIbBkILcZ,1
comiccon2017,889949629823037440,2316,Need to catch up with ComicCon2017 ? Here's ALL the trailers that debuted at San Diego. https:// yhoo.it/2vBuFZv pic.twitter.com/HZX33OudZR,1
comiccon2017,889768183028174848,2316,Need to catch up with ComicCon2017 ? Here's ALL the trailers that debuted at San Diego. https:// yhoo.it/2vBuFZv pic.twitter.com/1YijCwTjFB,1
comiccon2017,889188253550743552,902,My Spider-Sense is tingling. InfinityWarTrailer MarvelSDCC SDCC2017 SDCC MCU comiccon2017 AvengersInfinityWar SpiderMan pic.twitter.com/t2G6CdqVvk,1
comiccon2017,889215304999608321,1330,Muchos juguetes en la SDCC2017 comiccon2017 San Diego! pic.twitter.com/u20cyKVrYD,1
comiccon2017,888932269418659840,1941,Muchas emociones y novedades en ComicCon2017,1
comiccon2017,890015304259993600,1323,More pics from comiccon2017 ! westworld vikings morkandmindy actorslife hosting somuchfun ! comiccon nerd guardiansofthegalaxy pic.twitter.com/Mnb0L2bnED,1
comiccon2017,890434974242951168,65,More comic-con swag I got comic_con comiccon comiccon2017 sdcc2017 sdcc comicconswag https://www. instagram.com/p/BXCYzMCAD7n/,1
comiccon2017,916788722372431872,103,"More after ComicCon2017 drinks w Lucille (at BijansBrooklyn in Brooklyn, NY) https://www. swarmapp.com/c/1CYyW15r5do",1
comiccon2017,889670864249253888,140,Mira TODOS los tráilers presentados en la ComicCon2017 | VIDEOS ► https:// goo.gl/A7WHKE pic.twitter.com/3nULCWnIjG,1
comiccon2017,889229527527903235,69,MIENTRAS TANTO DISFRUTEMOS EL ÉPICO TRAILER DE THOR RAGNAROK comiccon2017 pic.twitter.com/HaiV622nsY,1
comiccon2017,889041993749364736,1668,Michelle Pfeiffer y Laurence Fishburne se unen al reparto de Ant-Man and the Wasp http://www. aullidos.com/noticia/28703/ michelle-pfeiffer-laurence-fishburne-reparto-antman-wasp/ ComicCon2017,1
comiccon2017,939567499175190528,886,Meu Rei! affonsosolano comiccon2017 ccxp17 pic.twitter.com/DRnRvspieS,1
comiccon2017,889639658984001540,1587,Meet the Wonder Women of ComicCon2017 pic.twitter.com/VGnH8quuG9,1
comiccon2017,890049602002579458,1587,Meet the Wonder Women of ComicCon2017 pic.twitter.com/KMSpEOSwBt,1
comiccon2017,889639259782742020,1253,Meet the Wonder Women of ComicCon2017 pic.twitter.com/gOZyIklejD,1
comiccon2017,890048115776114688,1253,Meet the Wonder Women of ComicCon2017 pic.twitter.com/FBGFfkGQtX,1
comiccon2017,888816910141403137,1147,Magnifique poster de JusticeLeague dévoilé au comiccon2017 pic.twitter.com/Sep6znPb5a,1
comiccon2017,889264193257570304,1330,Más fans caracterizados en comiccon2017 pic.twitter.com/L74WBBPUUG,1
comiccon2017,889521626735398913,2330,Lupita Nyongo and her BlackPanther movie castmates react after seeing the trailer for the first time.comiccon2017 pic.twitter.com/xGaIpv62Vi,1
comiccon2017,889275623788560385,1567,Looking to trade GOT experience bag goodies for Netflix experience goods. DM me comiccon2017 SDCC2017 StrangerThings2 GameOfThrones,1
comiccon2017,911573583494828032,1071,Looking forward to Exeter Film and Comic Con cosplay femalejoker HarleyQuinn PoisonIvy comiccon2017 cosplayers cosplayersuk pic.twitter.com/uQn399qdSY,1
comiccon2017,889158748316606465,1906,Lo que daría por estar en la ComicCon2017,1
comiccon2017,888924601442488325,1393,Lo mejor del cine ! Si yo pudiera asistir a la comiccon2017 sería la cinéfila más feliz del mundo ! Arrancamos con MarvelSDCC ! pic.twitter.com/C7O728jwRc,1
comiccon2017,890297243772739584,1393,Lo mejor de la televisión ! En la comiccon2017 nos presentaron el tráiler de TheWalkingDead y StrangerThings2 ! Cuál les gustó más? pic.twitter.com/f0IvRgOYz4,1
comiccon2017,888916429277417473,69,LO MEJOR DE LA SEMANA!!! comiccon2017 A DISFRUTAR CRJ!!! pic.twitter.com/2t5a2LHnBB,1
comiccon2017,888841562540699648,1668,Llega el momento DC en el panel de Warner. ComicCon2017,1
comiccon2017,890025167153500160,1625,Listos para ver a HerNameIsFer en SpoilerNightShow hablando de los mejores Paneles de la comiccon2017 ranafonk ceciyegros StiviDeTivi pic.twitter.com/Wxmwn6w0jl,1
comiccon2017,889878730809769988,294,Liev Schreiber Takes Kids to San Diego Comic-Con http://www. danspapers.com/2017/07/liev-s chreiber-takes-kids-to-san-diego-comic-con/ LievSchreiber comiccon2017 pic.twitter.com/Bog65AXIsZ,1
comiccon2017,889482436077391873,260,Les nouvelles affiches dévoilées au ComicCon2017 BlackPanther ThorRagnarok AvengersInfinityWar pic.twitter.com/GpseSQG2ax,1
